Date,City,Source,Tickets Sold,Revenue,Season,Num_Shows,Capacity
28-Sep-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
28-Sep-23,Edmonton,Ticketmaster,50,"$5,815.35 ",2023,6,12000
28-Sep-23,Calgary,Ticketmaster,54,"$6,357.28 ",2023,10,20000
29-Sep-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
29-Sep-23,Calgary,Archtics,6,$641.52 ,2023,10,20000
29-Sep-23,Calgary,Ticketmaster,30,"$3,242.10 ",2023,10,20000
29-Sep-23,Edmonton,Ticketmaster,35,"$3,894.20 ",2023,6,12000
30-Sep-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
30-Sep-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
30-Sep-23,Edmonton,Ticketmaster,19,"$2,207.58 ",2023,6,12000
30-Sep-23,Calgary,Ticketmaster,40,"$4,464.55 ",2023,10,20000
01-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
01-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
01-Oct-23,Edmonton,Ticketmaster,28,"$2,901.66 ",2023,6,12000
01-Oct-23,Calgary,Ticketmaster,40,"$4,691.15 ",2023,10,20000
02-Oct-23,Calgary,Archtics,2,$267.14 ,2023,10,20000
02-Oct-23,Edmonton,Archtics,13,"$1,457.30 ",2023,6,12000
02-Oct-23,Edmonton,Ticketmaster,37,"$4,345.84 ",2023,6,12000
02-Oct-23,Calgary,Ticketmaster,59,"$6,929.78 ",2023,10,20000
03-Oct-23,Edmonton,Archtics,3,$133.29 ,2023,6,12000
03-Oct-23,Calgary,Archtics,10,$641.50 ,2023,10,20000
03-Oct-23,Edmonton,Ticketmaster,20,"$2,419.40 ",2023,6,12000
03-Oct-23,Calgary,Ticketmaster,41,"$5,493.12 ",2023,10,20000
04-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
04-Oct-23,Calgary,Archtics,8,$734.26 ,2023,10,20000
04-Oct-23,Edmonton,Ticketmaster,12,"$1,623.84 ",2023,6,12000
04-Oct-23,Calgary,Ticketmaster,46,"$4,894.02 ",2023,10,20000
05-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
05-Oct-23,Edmonton,Archtics,20,"$1,525.37 ",2023,6,12000
05-Oct-23,Calgary,Ticketmaster,25,"$3,147.00 ",2023,10,20000
05-Oct-23,Edmonton,Ticketmaster,42,"$4,210.84 ",2023,6,12000
06-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
06-Oct-23,Edmonton,Archtics,2,$160.30 ,2023,6,12000
06-Oct-23,Calgary,Ticketmaster,31,"$4,025.92 ",2023,10,20000
06-Oct-23,Edmonton,Ticketmaster,33,"$3,659.56 ",2023,6,12000
07-Oct-23,Edmonton,Archtics,2,$236.66 ,2023,6,12000
07-Oct-23,Calgary,Archtics,7,$627.52 ,2023,10,20000
07-Oct-23,Calgary,Ticketmaster,25,"$2,969.90 ",2023,10,20000
07-Oct-23,Edmonton,Ticketmaster,33,"$3,554.56 ",2023,6,12000
08-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
08-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
08-Oct-23,Edmonton,Ticketmaster,35,"$3,836.20 ",2023,6,12000
08-Oct-23,Calgary,Ticketmaster,43,"$4,395.26 ",2023,10,20000
09-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
09-Oct-23,Edmonton,Archtics,9,$725.71 ,2023,6,12000
09-Oct-23,Edmonton,Ticketmaster,54,"$4,796.33 ",2023,6,12000
09-Oct-23,Calgary,Ticketmaster,84,"$7,678.88 ",2023,10,20000
10-Oct-23,Calgary,Archtics,4,$427.60 ,2023,10,20000
10-Oct-23,Edmonton,Archtics,5,$580.25 ,2023,6,12000
10-Oct-23,Edmonton,Ticketmaster,42,"$4,498.94 ",2023,6,12000
10-Oct-23,Calgary,Ticketmaster,44,"$4,745.68 ",2023,10,20000
11-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
11-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
11-Oct-23,Edmonton,Ticketmaster,43,"$3,957.76 ",2023,6,12000
11-Oct-23,Calgary,Ticketmaster,67,"$7,925.94 ",2023,10,20000
12-Oct-23,Calgary,Archtics,3,$498.00 ,2023,10,20000
12-Oct-23,Edmonton,Archtics,28,"$2,848.55 ",2023,6,12000
12-Oct-23,Edmonton,Ticketmaster,43,"$4,073.76 ",2023,6,12000
12-Oct-23,Calgary,Ticketmaster,59,"$6,034.08 ",2023,10,20000
13-Oct-23,Calgary,Archtics,6,$603.40 ,2023,10,20000
13-Oct-23,Edmonton,Archtics,20,"$1,947.26 ",2023,6,12000
13-Oct-23,Edmonton,Ticketmaster,46,"$4,452.12 ",2023,6,12000
13-Oct-23,Calgary,Ticketmaster,58,"$6,375.31 ",2023,10,20000
14-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
14-Oct-23,Edmonton,Archtics,5,$503.45 ,2023,6,12000
14-Oct-23,Edmonton,Ticketmaster,54,"$4,892.28 ",2023,6,12000
14-Oct-23,Calgary,Ticketmaster,59,"$6,956.93 ",2023,10,20000
15-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
15-Oct-23,Edmonton,Archtics,19,"$1,924.97 ",2023,6,12000
15-Oct-23,Edmonton,Ticketmaster,53,"$5,351.96 ",2023,6,12000
15-Oct-23,Calgary,Ticketmaster,59,"$6,448.68 ",2023,10,20000
16-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
16-Oct-23,Calgary,Archtics,10,"$1,067.59 ",2023,10,20000
16-Oct-23,Calgary,Ticketmaster,48,"$4,900.81 ",2023,10,20000
16-Oct-23,Edmonton,Ticketmaster,48,"$5,093.06 ",2023,6,12000
17-Oct-23,Calgary,Archtics,2,$77.03 ,2023,10,20000
17-Oct-23,Edmonton,Archtics,9,$647.52 ,2023,6,12000
17-Oct-23,Edmonton,Ticketmaster,41,"$4,617.92 ",2023,6,12000
17-Oct-23,Calgary,Ticketmaster,45,"$5,556.90 ",2023,10,20000
18-Oct-23,Calgary,Archtics,3,$292.20 ,2023,10,20000
18-Oct-23,Edmonton,Archtics,20,"$1,278.53 ",2023,6,12000
18-Oct-23,Edmonton,Ticketmaster,23,"$2,415.41 ",2023,6,12000
18-Oct-23,Calgary,Ticketmaster,50,"$4,988.00 ",2023,10,20000
19-Oct-23,Calgary,Archtics,2,$283.90 ,2023,10,20000
19-Oct-23,Edmonton,Archtics,13,$738.75 ,2023,6,12000
19-Oct-23,Edmonton,Ticketmaster,43,"$4,277.76 ",2023,6,12000
19-Oct-23,Calgary,Ticketmaster,71,"$7,558.72 ",2023,10,20000
20-Oct-23,Edmonton,Archtics,1,$64.24 ,2023,6,12000
20-Oct-23,Calgary,Archtics,2,$301.66 ,2023,10,20000
20-Oct-23,Edmonton,Ticketmaster,19,"$1,346.68 ",2023,6,12000
20-Oct-23,Calgary,Ticketmaster,63,"$6,666.56 ",2023,10,20000
21-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
21-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
21-Oct-23,Edmonton,Ticketmaster,32,"$3,572.24 ",2023,6,12000
21-Oct-23,Calgary,Ticketmaster,82,"$9,692.84 ",2023,10,20000
22-Oct-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
22-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
22-Oct-23,Edmonton,Ticketmaster,58,"$6,422.56 ",2023,6,12000
22-Oct-23,Calgary,Ticketmaster,77,"$9,170.19 ",2023,10,20000
23-Oct-23,Edmonton,Archtics,5,$434.20 ,2023,6,12000
23-Oct-23,Calgary,Archtics,7,$897.38 ,2023,10,20000
23-Oct-23,Edmonton,Ticketmaster,50,"$4,417.65 ",2023,6,12000
23-Oct-23,Calgary,Ticketmaster,74,"$7,867.88 ",2023,10,20000
24-Oct-23,Calgary,Archtics,6,$764.62 ,2023,10,20000
24-Oct-23,Edmonton,Archtics,9,$805.35 ,2023,6,12000
24-Oct-23,Edmonton,Ticketmaster,22,"$2,100.04 ",2023,6,12000
24-Oct-23,Calgary,Ticketmaster,64,"$6,512.48 ",2023,10,20000
25-Oct-23,Edmonton,Archtics,5,$638.89 ,2023,6,12000
25-Oct-23,Calgary,Archtics,9,$495.00 ,2023,10,20000
25-Oct-23,Edmonton,Ticketmaster,50,"$5,213.65 ",2023,6,12000
25-Oct-23,Calgary,Ticketmaster,58,"$6,016.66 ",2023,10,20000
26-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
26-Oct-23,Calgary,Archtics,10,"$1,019.50 ",2023,10,20000
26-Oct-23,Edmonton,Ticketmaster,27,"$2,469.39 ",2023,6,12000
26-Oct-23,Calgary,Ticketmaster,95,"$11,517.30 ",2023,10,20000
27-Oct-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
27-Oct-23,Calgary,Archtics,5,$489.78 ,2023,10,20000
27-Oct-23,Edmonton,Ticketmaster,60,"$5,664.45 ",2023,6,12000
27-Oct-23,Calgary,Ticketmaster,68,"$8,062.46 ",2023,10,20000
28-Oct-23,Edmonton,Archtics,4,$386.20 ,2023,6,12000
28-Oct-23,Edmonton,Ticketmaster,31,"$3,640.62 ",2023,6,12000
28-Oct-23,Calgary,Archtics,35,"$3,772.05 ",2023,10,20000
28-Oct-23,Calgary,Ticketmaster,77,"$8,702.54 ",2023,10,20000
29-Oct-23,Edmonton,Archtics,4,$386.20 ,2023,6,12000
29-Oct-23,Calgary,Archtics,14,"$1,314.58 ",2023,10,20000
29-Oct-23,Calgary,Ticketmaster,67,"$6,198.09 ",2023,10,20000
29-Oct-23,Edmonton,Ticketmaster,75,"$7,424.50 ",2023,6,12000
30-Oct-23,Edmonton,Ticketmaster,69,"$6,763.48 ",2023,6,12000
30-Oct-23,Calgary,Archtics,94,"$9,238.20 ",2023,10,20000
30-Oct-23,Calgary,Ticketmaster,110,"$11,440.70 ",2023,10,20000
30-Oct-23,Edmonton,Archtics,117,"$11,468.60 ",2023,6,12000
31-Oct-23,Calgary,Archtics,6,$650.58 ,2023,10,20000
31-Oct-23,Edmonton,Archtics,34,"$2,988.02 ",2023,6,12000
31-Oct-23,Edmonton,Ticketmaster,39,"$4,477.28 ",2023,6,12000
31-Oct-23,Calgary,Ticketmaster,97,"$10,634.04 ",2023,10,20000
01-Nov-23,Calgary,Archtics,4,$293.89 ,2023,10,20000
01-Nov-23,Edmonton,Archtics,5,$668.20 ,2023,6,12000
01-Nov-23,Edmonton,Ticketmaster,50,"$5,474.20 ",2023,6,12000
01-Nov-23,Calgary,Ticketmaster,134,"$13,979.83 ",2023,10,20000
02-Nov-23,Edmonton,Archtics,85,"$5,759.98 ",2023,6,12000
02-Nov-23,Calgary,Archtics,92,"$10,375.92 ",2023,10,20000
02-Nov-23,Edmonton,Ticketmaster,98,"$9,356.26 ",2023,6,12000
02-Nov-23,Calgary,Ticketmaster,178,"$18,399.46 ",2023,10,20000
03-Nov-23,Edmonton,Archtics,6,$752.74 ,2023,6,12000
03-Nov-23,Edmonton,Ticketmaster,55,"$4,770.80 ",2023,6,12000
03-Nov-23,Calgary,Archtics,60,"$5,809.42 ",2023,10,20000
03-Nov-23,Calgary,Ticketmaster,207,"$20,123.54 ",2023,10,20000
04-Nov-23,Edmonton,Archtics,6,$495.12 ,2023,6,12000
04-Nov-23,Calgary,Archtics,20,"$1,722.64 ",2023,10,20000
04-Nov-23,Edmonton,Ticketmaster,78,"$8,448.76 ",2023,6,12000
04-Nov-23,Calgary,Ticketmaster,185,"$19,034.50 ",2023,10,20000
05-Nov-23,Edmonton,Archtics,8,$904.68 ,2023,6,12000
05-Nov-23,Calgary,Archtics,31,"$3,176.64 ",2023,10,20000
05-Nov-23,Edmonton,Ticketmaster,91,"$9,325.92 ",2023,6,12000
05-Nov-23,Calgary,Ticketmaster,267,"$27,768.04 ",2023,10,20000
06-Nov-23,Edmonton,Archtics,7,$449.68 ,2023,6,12000
06-Nov-23,Calgary,Archtics,46,"$4,169.55 ",2023,10,20000
06-Nov-23,Edmonton,Ticketmaster,132,"$12,144.94 ",2023,6,12000
06-Nov-23,Calgary,Ticketmaster,194,"$20,601.58 ",2023,10,20000
07-Nov-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
07-Nov-23,Calgary,Archtics,34,"$3,011.43 ",2023,10,20000
07-Nov-23,Edmonton,Ticketmaster,121,"$11,628.67 ",2023,6,12000
07-Nov-23,Calgary,Ticketmaster,216,"$20,692.97 ",2023,10,20000
08-Nov-23,Calgary,Archtics,7,$699.74 ,2023,10,20000
08-Nov-23,Edmonton,Archtics,23,"$2,331.18 ",2023,6,12000
08-Nov-23,Edmonton,Ticketmaster,140,"$13,539.05 ",2023,6,12000
08-Nov-23,Calgary,Ticketmaster,242,"$22,595.84 ",2023,10,20000
09-Nov-23,Edmonton,Archtics,5,$336.77 ,2023,6,12000
09-Nov-23,Calgary,Archtics,133,"$13,953.72 ",2023,10,20000
09-Nov-23,Edmonton,Ticketmaster,187,"$18,780.79 ",2023,6,12000
09-Nov-23,Calgary,Ticketmaster,229,"$23,800.28 ",2023,10,20000
10-Nov-23,Calgary,Archtics,24,"$2,377.53 ",2023,10,20000
10-Nov-23,Edmonton,Archtics,40,"$3,161.35 ",2023,6,12000
10-Nov-23,Edmonton,Ticketmaster,186,"$19,296.17 ",2023,6,12000
10-Nov-23,Calgary,Ticketmaster,202,"$20,085.84 ",2023,10,20000
11-Nov-23,Edmonton,Archtics,2,$283.90 ,2023,6,12000
11-Nov-23,Calgary,Archtics,8,$870.36 ,2023,10,20000
11-Nov-23,Edmonton,Ticketmaster,166,"$16,935.32 ",2023,6,12000
11-Nov-23,Calgary,Ticketmaster,217,"$20,809.19 ",2023,10,20000
12-Nov-23,Edmonton,Archtics,6,$711.50 ,2023,6,12000
12-Nov-23,Calgary,Archtics,13,"$1,167.23 ",2023,10,20000
12-Nov-23,Edmonton,Ticketmaster,149,"$14,627.43 ",2023,6,12000
12-Nov-23,Calgary,Ticketmaster,313,"$30,414.86 ",2023,10,20000
13-Nov-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
13-Nov-23,Calgary,Archtics,13,"$1,012.35 ",2023,10,20000
13-Nov-23,Edmonton,Ticketmaster,165,"$16,427.10 ",2023,6,12000
13-Nov-23,Calgary,Ticketmaster,285,"$26,349.45 ",2023,10,20000
14-Nov-23,Edmonton,Archtics,2,$88.86 ,2023,6,12000
14-Nov-23,Calgary,Archtics,7,$630.84 ,2023,10,20000
14-Nov-23,Edmonton,Ticketmaster,175,"$17,878.45 ",2023,6,12000
14-Nov-23,Calgary,Ticketmaster,236,"$23,080.87 ",2023,10,20000
15-Nov-23,Edmonton,Archtics,13,$734.02 ,2023,6,12000
15-Nov-23,Calgary,Archtics,23,"$1,866.70 ",2023,10,20000
15-Nov-23,Edmonton,Ticketmaster,145,"$14,668.90 ",2023,6,12000
15-Nov-23,Calgary,Ticketmaster,231,"$22,750.72 ",2023,10,20000
16-Nov-23,Edmonton,Archtics,13,$973.67 ,2023,6,12000
16-Nov-23,Calgary,Archtics,74,"$7,029.44 ",2023,10,20000
16-Nov-23,Edmonton,Ticketmaster,100,"$10,578.60 ",2023,6,12000
16-Nov-23,Calgary,Ticketmaster,210,"$20,507.20 ",2023,10,20000
17-Nov-23,Edmonton,Archtics,18,"$1,800.85 ",2023,6,12000
17-Nov-23,Calgary,Archtics,58,"$5,043.33 ",2023,10,20000
17-Nov-23,Edmonton,Ticketmaster,142,"$12,443.84 ",2023,6,12000
17-Nov-23,Calgary,Ticketmaster,247,"$23,823.69 ",2023,10,20000
18-Nov-23,Calgary,Archtics,8,$778.99 ,2023,10,20000
18-Nov-23,Edmonton,Archtics,8,$641.20 ,2023,6,12000
18-Nov-23,Edmonton,Ticketmaster,108,"$10,412.76 ",2023,6,12000
18-Nov-23,Calgary,Ticketmaster,219,"$19,738.33 ",2023,10,20000
19-Nov-23,Edmonton,Archtics,9,"$1,066.57 ",2023,6,12000
19-Nov-23,Calgary,Archtics,27,"$2,598.28 ",2023,10,20000
19-Nov-23,Edmonton,Ticketmaster,158,"$17,232.76 ",2023,6,12000
19-Nov-23,Calgary,Ticketmaster,341,"$32,831.22 ",2023,10,20000
20-Nov-23,Edmonton,Archtics,16,"$1,452.13 ",2023,6,12000
20-Nov-23,Calgary,Archtics,21,"$2,202.91 ",2023,10,20000
20-Nov-23,Edmonton,Ticketmaster,215,"$21,278.05 ",2023,6,12000
20-Nov-23,Calgary,Ticketmaster,259,"$26,029.78 ",2023,10,20000
21-Nov-23,Edmonton,Archtics,15,"$1,393.50 ",2023,6,12000
21-Nov-23,Calgary,Archtics,17,"$1,777.66 ",2023,10,20000
21-Nov-23,Edmonton,Ticketmaster,172,"$16,944.84 ",2023,6,12000
21-Nov-23,Calgary,Ticketmaster,283,"$29,761.26 ",2023,10,20000
22-Nov-23,Edmonton,Archtics,2,$97.90 ,2023,6,12000
22-Nov-23,Calgary,Archtics,47,"$3,094.31 ",2023,10,20000
22-Nov-23,Edmonton,Ticketmaster,124,"$14,791.68 ",2023,6,12000
22-Nov-23,Calgary,Ticketmaster,268,"$27,908.51 ",2023,10,20000
23-Nov-23,Edmonton,Archtics,16,"$1,102.33 ",2023,6,12000
23-Nov-23,Calgary,Archtics,43,"$3,408.42 ",2023,10,20000
23-Nov-23,Edmonton,Ticketmaster,287,"$29,748.14 ",2023,6,12000
23-Nov-23,Calgary,Ticketmaster,618,"$61,661.76 ",2023,10,20000
24-Nov-23,Edmonton,Archtics,12,$447.18 ,2023,6,12000
24-Nov-23,Calgary,Archtics,40,"$2,954.36 ",2023,10,20000
24-Nov-23,Edmonton,Ticketmaster,265,"$26,612.60 ",2023,6,12000
24-Nov-23,Calgary,Ticketmaster,585,"$56,068.45 ",2023,10,20000
25-Nov-23,Edmonton,Archtics,4,$0.00 ,2023,6,12000
25-Nov-23,Calgary,Archtics,8,$275.07 ,2023,10,20000
25-Nov-23,Edmonton,Ticketmaster,284,"$27,721.68 ",2023,6,12000
25-Nov-23,Calgary,Ticketmaster,535,"$51,461.55 ",2023,10,20000
26-Nov-23,Edmonton,Archtics,2,$0.00 ,2023,6,12000
26-Nov-23,Calgary,Archtics,37,"$3,717.24 ",2023,10,20000
26-Nov-23,Edmonton,Ticketmaster,232,"$23,165.04 ",2023,6,12000
26-Nov-23,Calgary,Ticketmaster,432,"$41,225.69 ",2023,10,20000
27-Nov-23,Edmonton,Archtics,9,$691.78 ,2023,6,12000
27-Nov-23,Calgary,Archtics,55,"$3,808.93 ",2023,10,20000
27-Nov-23,Edmonton,Ticketmaster,133,"$13,168.26 ",2023,6,12000
27-Nov-23,Calgary,Ticketmaster,302,"$25,312.19 ",2023,10,20000
28-Nov-23,Edmonton,Archtics,9,$792.88 ,2023,6,12000
28-Nov-23,Calgary,Archtics,38,"$2,505.83 ",2023,10,20000
28-Nov-23,Edmonton,Ticketmaster,159,"$17,059.58 ",2023,6,12000
28-Nov-23,Calgary,Ticketmaster,208,"$21,192.46 ",2023,10,20000
29-Nov-23,Edmonton,Archtics,19,"$1,568.34 ",2023,6,12000
29-Nov-23,Calgary,Archtics,29,"$2,514.79 ",2023,10,20000
29-Nov-23,Edmonton,Ticketmaster,132,"$13,361.34 ",2023,6,12000
29-Nov-23,Calgary,Ticketmaster,187,"$19,454.64 ",2023,10,20000
30-Nov-23,Edmonton,Archtics,3,$542.99 ,2023,6,12000
30-Nov-23,Calgary,Archtics,40,"$3,897.74 ",2023,10,20000
30-Nov-23,Calgary,Ticketmaster,175,"$16,301.10 ",2023,10,20000
30-Nov-23,Edmonton,Ticketmaster,195,"$14,676.22 ",2023,6,12000
01-Dec-23,Edmonton,Archtics,19,"$1,535.15 ",2023,6,12000
01-Dec-23,Calgary,Archtics,54,"$3,757.17 ",2023,10,20000
01-Dec-23,Edmonton,Ticketmaster,160,"$13,811.37 ",2023,6,12000
01-Dec-23,Calgary,Ticketmaster,195,"$18,648.65 ",2023,10,20000
02-Dec-23,Edmonton,Archtics,19,"$1,403.01 ",2023,6,12000
02-Dec-23,Calgary,Archtics,27,"$2,135.21 ",2023,10,20000
02-Dec-23,Edmonton,Ticketmaster,141,"$11,382.42 ",2023,6,12000
02-Dec-23,Calgary,Ticketmaster,198,"$19,190.36 ",2023,10,20000
03-Dec-23,Edmonton,Archtics,18,"$1,942.88 ",2023,6,12000
03-Dec-23,Calgary,Archtics,20,$930.89 ,2023,10,20000
03-Dec-23,Edmonton,Ticketmaster,193,"$16,659.47 ",2023,6,12000
03-Dec-23,Calgary,Ticketmaster,283,"$30,024.01 ",2023,10,20000
04-Dec-23,Edmonton,Archtics,44,"$2,034.20 ",2023,6,12000
04-Dec-23,Calgary,Archtics,52,"$3,828.06 ",2023,10,20000
04-Dec-23,Edmonton,Ticketmaster,169,"$13,357.40 ",2023,6,12000
04-Dec-23,Calgary,Ticketmaster,233,"$22,456.66 ",2023,10,20000
05-Dec-23,Calgary,Archtics,37,"$2,817.00 ",2023,10,20000
05-Dec-23,Edmonton,Archtics,43,"$4,406.02 ",2023,6,12000
05-Dec-23,Edmonton,Ticketmaster,174,"$14,608.64 ",2023,6,12000
05-Dec-23,Calgary,Ticketmaster,202,"$21,090.49 ",2023,10,20000
06-Dec-23,Edmonton,Archtics,4,$97.90 ,2023,6,12000
06-Dec-23,Calgary,Archtics,31,"$2,496.42 ",2023,10,20000
06-Dec-23,Edmonton,Ticketmaster,185,"$13,282.77 ",2023,6,12000
06-Dec-23,Calgary,Ticketmaster,197,"$20,307.94 ",2023,10,20000
07-Dec-23,Edmonton,Archtics,26,"$3,348.07 ",2023,6,12000
07-Dec-23,Calgary,Archtics,41,"$3,328.05 ",2023,10,20000
07-Dec-23,Edmonton,Ticketmaster,122,"$9,755.78 ",2023,6,12000
07-Dec-23,Calgary,Ticketmaster,206,"$20,809.72 ",2023,10,20000
08-Dec-23,Edmonton,Archtics,14,"$1,419.71 ",2023,6,12000
08-Dec-23,Calgary,Archtics,39,"$1,852.49 ",2023,10,20000
08-Dec-23,Edmonton,Ticketmaster,150,"$13,281.94 ",2023,6,12000
08-Dec-23,Calgary,Ticketmaster,226,"$21,395.78 ",2023,10,20000
09-Dec-23,Calgary,Archtics,20,"$2,097.40 ",2023,10,20000
09-Dec-23,Edmonton,Archtics,26,"$2,183.53 ",2023,6,12000
09-Dec-23,Edmonton,Ticketmaster,139,"$12,191.01 ",2023,6,12000
09-Dec-23,Calgary,Ticketmaster,187,"$18,084.91 ",2023,10,20000
10-Dec-23,Edmonton,Archtics,4,$299.70 ,2023,6,12000
10-Dec-23,Edmonton,Ticketmaster,9,$930.88 ,2023,6,12000
10-Dec-23,Calgary,Archtics,14,"$1,297.96 ",2023,10,20000
10-Dec-23,Calgary,Ticketmaster,216,"$23,274.64 ",2023,10,20000
11-Dec-23,Edmonton,Ticketmaster,-2,($372.64),2023,6,12000
11-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
11-Dec-23,Calgary,Archtics,24,$913.89 ,2023,10,20000
11-Dec-23,Calgary,Ticketmaster,268,"$28,363.11 ",2023,10,20000
12-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
12-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
12-Dec-23,Calgary,Archtics,24,$932.35 ,2023,10,20000
12-Dec-23,Calgary,Ticketmaster,272,"$26,033.01 ",2023,10,20000
13-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
13-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
13-Dec-23,Calgary,Archtics,28,"$1,980.51 ",2023,10,20000
13-Dec-23,Calgary,Ticketmaster,257,"$24,101.68 ",2023,10,20000
14-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
14-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
14-Dec-23,Calgary,Archtics,41,"$3,286.66 ",2023,10,20000
14-Dec-23,Calgary,Ticketmaster,207,"$19,798.68 ",2023,10,20000
15-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
15-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
15-Dec-23,Calgary,Archtics,47,"$3,604.27 ",2023,10,20000
15-Dec-23,Calgary,Ticketmaster,290,"$26,220.82 ",2023,10,20000
16-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
16-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
16-Dec-23,Calgary,Archtics,20,$956.18 ,2023,10,20000
16-Dec-23,Calgary,Ticketmaster,262,"$24,661.30 ",2023,10,20000
17-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
17-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
17-Dec-23,Calgary,Archtics,14,$674.66 ,2023,10,20000
17-Dec-23,Calgary,Ticketmaster,300,"$27,123.83 ",2023,10,20000
18-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
18-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
18-Dec-23,Calgary,Archtics,34,"$2,134.25 ",2023,10,20000
18-Dec-23,Calgary,Ticketmaster,239,"$21,829.57 ",2023,10,20000
19-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
19-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
19-Dec-23,Calgary,Archtics,27,"$1,480.92 ",2023,10,20000
19-Dec-23,Calgary,Ticketmaster,310,"$28,827.14 ",2023,10,20000
20-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
20-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
20-Dec-23,Calgary,Archtics,22,"$1,111.59 ",2023,10,20000
20-Dec-23,Calgary,Ticketmaster,201,"$19,570.49 ",2023,10,20000
21-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
21-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
21-Dec-23,Calgary,Archtics,32,"$2,041.64 ",2023,10,20000
21-Dec-23,Calgary,Ticketmaster,193,"$18,257.60 ",2023,10,20000
22-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
22-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
22-Dec-23,Calgary,Archtics,23,"$1,274.98 ",2023,10,20000
22-Dec-23,Calgary,Ticketmaster,220,"$21,743.54 ",2023,10,20000
23-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
23-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
23-Dec-23,Calgary,Archtics,15,$727.18 ,2023,10,20000
23-Dec-23,Calgary,Ticketmaster,159,"$14,776.64 ",2023,10,20000
24-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
24-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
24-Dec-23,Calgary,Archtics,1,$118.33 ,2023,10,20000
24-Dec-23,Calgary,Ticketmaster,38,"$3,721.78 ",2023,10,20000
25-Dec-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
25-Dec-23,Calgary,Ticketmaster,0,$0.00 ,2023,10,20000
25-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
25-Dec-23,Edmonton,Ticketmaster,0,$0.00 ,2023,6,12000
26-Dec-23,Calgary,Archtics,0,$0.00 ,2023,10,20000
26-Dec-23,Calgary,Ticketmaster,0,$0.00 ,2023,10,20000
26-Dec-23,Edmonton,Archtics,0,$0.00 ,2023,6,12000
